;物品特效配置文件
天成腰带(法)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
天成魔靴	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
天成法冠	1800	20	-33	-35	3	1800	20	43	-45	3	65535	0	0	8
天成项链(道)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
天成道勋	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
天成护腕(道)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
天成道戒	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
天成腰带(道)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
天成道靴	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
天成道盔	1800	20	-33	-35	3	1800	20	43	-45	3	65535	0	0	8
天成权杖	65535	0	0	0	0	1180	10	0	0	5	26400	6	0	8
天成宝扇	65535	0	0	0	0	1140	11	0	0	5	27600	6	0	8
天成战刃	65535	0	0	0	0	1100	10	0	0	5	25200	6	0	8
天成战甲(男)	0	0	0	0	8	1290	8	0	0	5	7200	4	0	4
天成战甲(女)	0	0	0	0	8	1290	8	0	0	5	7200	4	0	4
天成魔衣(男)	0	0	0	0	8	1290	8	0	0	5	7200	4	0	4
天成魔衣(女)	0	0	0	0	8	1290	8	0	0	5	7200	4	0	4
天成道袍(男)	0	0	0	0	8	1290	8	0	0	5	7200	4	0	4
天成道袍(女)	0	0	0	0	8	1290	8	0	0	5	7200	4	0	4
皓天战甲(男)	65535	0	0	0	8	1200	10	0	0	5	0	4	0	4
皓天魔衣(男)	65535	0	0	0	8	1200	10	0	0	5	0	4	0	4
皓天道袍(男)	65535	0	0	0	8	1200	10	0	0	5	0	4	0	4
皓天魔衣(女)	65535	0	0	0	8	1210	10	0	0	5	0	4	0	4
皓天战甲(女)	65535	0	0	0	8	1210	10	0	0	5	0	4	0	4
皓天道袍(女)	65535	0	0	0	8	1210	10	0	0	5	0	4	0	4
皓天宝扇	65535	0	0	0	8	950	18	0	0	5	2400	6	0	8
皓天权杖	65535	0	0	0	8	1020	18	0	0	5	1200	6	0	8
皓天战刃	65535	0	0	0	8	880	18	0	0	5	0	6	0	8
皓天战戒	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天护腕(战)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天项链(战)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天腰带(战)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天战靴	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天战勋	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天战盔	640	26	16	16	5	640	26	93	5	5	65535	1	0	8
皓天道戒	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天护腕(道)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天项链(道)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天腰带(道)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天道靴	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天道勋	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天道盔	640	26	16	16	5	640	26	93	5	5	65535	1	0	8
皓天魔戒	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天护腕(法)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天项链(法)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天腰带(法)	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天魔靴	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天法勋	640	26	16	16	5	640	26	16	16	5	65535	1	0	8
皓天法冠	640	26	16	16	5	640	26	93	5	5	65535	1	0	8
皓宇道戒	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇护腕(道)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇道盔	680	26	16	16	5	680	26	93	5	5	65535	1	0	8
皓宇项链(道)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇腰带(道)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇道靴	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇道勋	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇魔戒	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇护腕(法)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇法冠	680	26	16	16	5	680	26	93	5	5	65535	1	0	8
皓宇项链(法)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇腰带(法)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇魔靴	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇法勋	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇战戒	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇护腕(战)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇战盔	680	26	16	16	5	680	26	93	5	5	65535	1	0	8
皓宇项链(战)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇腰带(战)	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇战靴	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇战勋	680	26	16	16	5	680	26	16	16	5	65535	1	0	8
皓宇战甲(男)	65535	0	0	0	8	1230	10	0	0	5	1200	4	0	4
皓宇魔衣(男)	65535	0	0	0	8	1230	10	0	0	5	1200	4	0	4
皓宇道袍(男)	65535	0	0	0	8	1230	10	0	0	5	1200	4	0	4
皓宇战甲(女)	65535	0	0	0	8	1240	10	0	0	5	1200	4	0	4
皓宇魔衣(女)	65535	0	0	0	8	1240	10	0	0	5	1200	4	0	4
皓宇道袍(女)	65535	0	0	0	8	1240	10	0	0	5	1200	4	0	4
皓宇权杖	65535	0	0	0	8	1040	18	0	0	5	4800	6	0	8
皓宇战刃	65535	0	0	0	8	900	18	0	0	5	3600	6	0	8
皓宇宝扇	65535	0	0	0	8	970	18	0	0	5	6000	6	0	4
皓月战刃	0	0	0	0	9	3630	18	0	0	8	8400	3	0	8
皓月权杖	0	0	0	0	9	3650	18	0	0	8	10800	3	0	8
皓月宝扇	0	0	0	0	9	3610	18	0	0	8	9600	3	0	8
皓月战甲(男)	0	0	0	0	8	3550	10	0	0	8	7200	3	0	8
皓月战甲(女)	0	0	0	0	8	3570	10	0	0	8	7800	3	0	8
皓月魔衣(男)	0	0	0	0	8	3550	10	0	0	8	7200	3	0	8
皓月魔衣(女)	0	0	0	0	8	3570	10	0	0	8	7800	3	0	8
皓月道袍(男)	0	0	0	0	8	3550	10	0	0	8	7200	3	0	8
皓月道袍(女)	0	0	0	0	8	3570	10	0	0	8	7800	3	0	8
皓月战靴	0	0	0	0	9	3580	26	-20	-25	8	0	1	0	8
皓月法靴	0	0	0	0	9	3580	26	-20	-25	8	0	1	0	8
皓月道靴	0	0	0	0	9	3580	26	-20	-25	8	0	1	0	8
皓月腰带(战)	0	0	0	0	9	3580	26	-22	-22	8	0	1	0	8
皓月腰带(法)	0	0	0	0	9	3580	26	-22	-22	8	0	1	0	8
皓月腰带(道)	0	0	0	0	9	3580	26	-22	-22	8	0	1	0	8
皓月战戒	0	0	0	0	9	3580	26	-30	-22	8	0	1	0	8
皓月魔戒	0	0	0	0	9	3580	26	-30	-22	8	0	1	0	8
皓月道戒	0	0	0	0	9	3580	26	-30	-22	8	0	1	0	8
皓月护腕(战)	0	0	0	0	9	3580	26	-25	-25	8	0	1	0	8
皓月护腕(法)	0	0	0	0	9	3580	26	-25	-25	8	0	1	0	8
皓月护腕(道)	0	0	0	0	9	3580	26	-25	-25	8	0	1	0	8
皓月战勋	0	0	0	0	9	3580	26	-28	-24	8	0	1	0	8
皓月法勋	0	0	0	0	9	3580	26	-28	-24	8	0	1	0	8
皓月道勋	0	0	0	0	9	3580	26	-28	-24	8	0	1	0	8
皓月战盔	0	0	0	0	9	3580	26	54	-32	8	0	1	0	8
皓月法冠	0	0	0	0	9	3580	26	54	-32	8	0	1	0	8
皓月道盔	0	0	0	0	9	3580	26	54	-32	8	0	1	0	8
皓月项链(战)	0	0	0	0	9	3580	26	-26	-18	8	0	1	0	8
皓月项链(法)	0	0	0	0	9	3580	26	-26	-18	8	0	1	0	8
皓月项链(道)	0	0	0	0	9	3580	26	-26	-18	8	0	1	0	8
皓尊战刃	65535	0	0	0	8	920	18	0	0	5	7200	6	0	4
皓尊权杖	65535	0	0	0	8	1060	18	0	0	5	8400	6	0	4
皓尊宝扇	65535	0	0	0	8	990	18	0	0	5	9600	6	0	4
皓尊战甲(男)	65535	0	0	0	8	1260	10	0	0	5	2400	4	0	4
皓尊战甲(女)	65535	0	0	0	8	1270	10	0	0	5	3000	4	0	4
皓尊魔衣(男)	65535	0	0	0	8	1260	10	0	0	5	2400	4	0	4
皓尊魔衣(女)	65535	0	0	0	8	1270	10	0	0	5	3000	4	0	4
皓尊道袍(男)	65535	0	0	0	8	1260	10	0	0	5	2400	4	0	4
皓尊道袍(女)	65535	0	0	0	8	1270	10	0	0	5	3000	4	0	4
皓尊战戒	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊护腕(战)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊战盔	720	26	16	16	5	720	26	93	5	5	65535	1	0	8
皓尊项链(战)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊腰带(战)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊战靴	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊战勋	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊魔戒	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊护腕(法)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊法冠	720	26	16	16	5	720	26	93	5	5	65535	1	0	8
皓尊项链(法)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊腰带(法)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊魔靴	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊法勋	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊道戒	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊护腕(道)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊道盔	720	26	16	16	5	720	26	93	5	5	65535	1	0	8
皓尊项链(道)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊腰带(道)	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊道靴	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
皓尊道勋	720	26	16	16	5	720	26	16	16	5	65535	1	0	8
真龙战刃	0	0	0	0	8	1090	10	0	0	5	21600	6	0	8
真龙宝扇	0	0	0	0	8	1120	10	0	0	5	24000	6	0	8
真龙权杖	0	0	0	0	8	1170	10	0	0	5	22800	6	0	8
真龙项链(战)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙战勋	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙护腕(战)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙战戒	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙腰带(战)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙战靴	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙战盔	1800	20	-33	-35	3	1800	20	43	-45	3	65535	0	0	8
真龙项链(法)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙法勋	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙护腕(法)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙魔戒	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙腰带(法)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙魔靴	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙法冠	1800	20	-33	-35	3	1800	20	43	-45	3	65535	0	0	8
真龙项链(道)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙道勋	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙护腕(道)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙道戒	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙腰带(道)	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙道靴	1800	20	-33	-35	3	1800	20	-31	-36	3	65535	0	0	8
真龙道盔	1800	20	-33	-35	3	1800	20	43	-45	3	65535	0	0	8
灵蛇战戒	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇护腕(战)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇腰带(战)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇战靴	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇项链(战)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇战勋	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇战盔	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
灵蛇魔戒	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇护腕(法)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇腰带(法)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇魔靴	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇项链(法)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇法勋	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇魔盔	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
灵蛇道戒	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇护腕(道)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇腰带(道)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇道靴	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇项链(道)	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇道勋	1890	20	-33	-35	3	1890	20	-31	-36	3	65535	0	0	8
灵蛇道盔	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
灵蛇斗笠(战)	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
灵蛇斗笠(法)	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
灵蛇斗笠(道)	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
灵蛇面巾(战)	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
灵蛇面巾(法)	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
灵蛇面巾(道)	1890	20	-33	-35	3	1890	20	43	-45	3	65535	0	0	8
神蛇战戒	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇护腕(战)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇腰带(战)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇战靴	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇项链(战)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇战勋	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇战盔	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
神蛇魔戒	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇护腕(法)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇腰带(法)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇魔靴	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇项链(法)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇法勋	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇魔盔	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
神蛇道戒	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇护腕(道)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇腰带(道)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇道靴	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇项链(道)	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇道勋	1830	20	-33	-35	3	1830	20	-31	-36	3	65535	0	0	8
神蛇道盔	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
神蛇斗笠(战)	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
神蛇斗笠(法)	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
神蛇斗笠(道)	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
神蛇面巾(战)	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
神蛇面巾(法)	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
神蛇面巾(道)	1830	20	-33	-35	3	1830	20	43	-45	3	65535	0	0	8
龙卫神剑	640	0	0	0	8	2850	16	0	0	8	13200	1	0	8
龙卫之冠	640	9	10	10	0	580	10	72	-14	5	65535	1	0	8
龙卫项链	640	9	10	10	0	550	10	-4	-4	5	65535	1	0	8
龙卫护腕	640	9	10	10	0	540	10	-4	-4	5	65535	1	0	8
龙卫之戒	640	9	10	10	0	530	10	-4	-4	5	65535	1	0	8
龙卫腰带	640	9	10	10	0	570	10	-4	-4	5	65535	1	0	8
龙卫之靴	640	9	10	10	0	560	10	-4	-4	5	65535	1	0	8
龙卫勋章	640	9	10	10	0	590	10	-4	-4	5	65535	1	0	8
紫鹰血盔	640	9	10	10	0	580	10	72	-14	5	65535	1	0	8
紫鹰血链	640	9	10	10	0	550	10	-4	-4	5	65535	1	0	8
紫鹰血手	640	9	10	10	0	540	10	-4	-4	5	65535	1	0	8
紫鹰血戒	640	9	10	10	0	530	10	-4	-4	5	65535	1	0	8
紫鹰血带	640	9	10	10	0	570	10	-4	-4	5	65535	1	0	8
紫鹰血靴	640	9	10	10	0	560	10	-4	-4	5	65535	1	0	8
御龙银盔	640	9	10	10	0	580	10	72	-14	5	65535	1	0	8
御龙银链	640	9	10	10	0	550	10	-4	-4	5	65535	1	0	8
御龙银手	640	9	10	10	0	540	10	-4	-4	5	65535	1	0	8
御龙银戒	640	9	10	10	0	530	10	-4	-4	5	65535	1	0	8
御龙银带	640	9	10	10	0	570	10	-4	-4	5	65535	1	0	8
御龙银靴	640	9	10	10	0	560	10	-4	-4	5	65535	1	0	8
主宰者战袍	0	0	0	0	0	0	0	0	0	1	4800	5	0	8
光辉神甲(男)	0	0	0	0	0	0	0	0	0	1	6000	5	0	8
光辉神甲(女)	0	0	0	0	0	0	0	0	0	1	6000	5	0	8
十级军鼓	0	19	0	0	5	0	19	0	0	5	65535	0	0	8
主宰者战甲(女)	0	0	0	0	0	0	0	0	0	1	4800	5	0	8
主宰者战甲(男)	0	0	0	0	0	0	0	0	0	1	4800	5	0	8
光辉战刃	0	0	0	0	0	2050	11	-68	-160	5	7200	7	0	8
光辉权杖	0	0	0	0	0	2010	12	-68	-160	5	10800	7	0	8
光辉宝扇	0	0	0	0	0	1930	12	-83	-195	5	13200	7	0	8
光耀战刃	0	0	0	0	0	2030	12	-70	-156	5	8400	7	0	8
光耀权杖	0	0	0	0	0	1990	12	-70	-156	5	9600	7	0	8
飞燕·光辉战刃	0	0	0	0	0	2050	11	-68	-160	5	7200	7	0	8
飞燕·光辉权杖	0	0	0	0	0	2010	12	-68	-160	5	10800	7	0	8
飞燕·光辉宝扇	0	0	0	0	0	1930	12	-83	-195	5	13200	7	0	8
飞燕·光耀战刃	0	0	0	0	0	2030	12	-70	-156	5	8400	7	0	8
飞燕·光耀权杖	0	0	0	0	0	1990	12	-70	-156	5	9600	7	0	8
飞燕·光耀宝扇	0	0	0	0	0	1910	12	-85	-195	5	12000	7	0	8
仙鹤·光辉战刃	0	0	0	0	0	2050	11	-68	-160	5	7200	7	0	8
仙鹤·光辉权杖	0	0	0	0	0	2010	12	-68	-160	5	10800	7	0	8
仙鹤·光辉宝扇	0	0	0	0	0	1930	12	-83	-195	5	13200	7	0	8
仙鹤·光耀战刃	0	0	0	0	0	2030	12	-70	-156	5	8400	7	0	8
仙鹤·光耀权杖	0	0	0	0	0	1990	12	-70	-156	5	9600	7	0	8
仙鹤·光耀宝扇	0	0	0	0	0	1910	12	-85	-195	5	12000	7	0	8
神雕·光辉战刃	0	0	0	0	0	2050	11	-68	-160	5	7200	7	0	8
神雕·光辉权杖	0	0	0	0	0	2010	12	-68	-160	5	10800	7	0	8
神雕·光辉宝扇	0	0	0	0	0	1930	12	-83	-195	5	13200	7	0	8
神雕·光耀战刃	0	0	0	0	0	2030	12	-70	-156	5	8400	7	0	8
神雕·光耀权杖	0	0	0	0	0	1990	12	-70	-156	5	9600	7	0	8
神雕·光耀宝扇	0	0	0	0	0	1910	12	-85	-195	5	12000	7	0	8
朱雀·光辉战刃	0	0	0	0	0	2050	11	-68	-160	5	7200	7	0	8
朱雀·光辉权杖	0	0	0	0	0	2010	12	-68	-160	5	10800	7	0	8
朱雀·光辉宝扇	0	0	0	0	0	1930	12	-83	-195	5	13200	7	0	8
朱雀·光耀战刃	0	0	0	0	0	2030	12	-70	-156	5	8400	7	0	8
朱雀·光耀权杖	0	0	0	0	0	1990	12	-70	-156	5	9600	7	0	8
朱雀·光耀宝扇	0	0	0	0	0	1910	12	-85	-195	5	12000	7	0	8
玄武·光辉战刃	0	0	0	0	0	2050	11	-68	-160	5	7200	7	0	8
玄武·光辉权杖	0	0	0	0	0	2010	12	-68	-160	5	10800	7	0	8
玄武·光辉宝扇	0	0	0	0	0	1930	12	-83	-195	5	13200	7	0	8
玄武·光耀战刃	0	0	0	0	0	2030	12	-70	-156	5	8400	7	0	8
玄武·光耀权杖	0	0	0	0	0	1990	12	-70	-156	5	9600	7	0	8
玄武·光耀宝扇	0	0	0	0	0	1910	12	-85	-195	5	12000	7	0	8
白虎·光辉战刃	0	0	0	0	0	2050	11	-68	-160	5	7200	7	0	8
白虎·光辉权杖	0	0	0	0	0	2010	12	-68	-160	5	10800	7	0	8
白虎·光辉宝扇	0	0	0	0	0	1930	12	-83	-195	5	13200	7	0	8
白虎·光耀战刃	0	0	0	0	0	2030	12	-70	-156	5	8400	7	0	8
白虎·光耀权杖	0	0	0	0	0	1990	12	-70	-156	5	9600	7	0	8
白虎·光耀宝扇	0	0	0	0	0	1910	12	-85	-195	5	12000	7	0	8
青龙·光辉战刃	0	0	0	0	0	2050	11	-68	-160	5	7200	7	0	8
青龙·光辉权杖	0	0	0	0	0	2010	12	-68	-160	5	10800	7	0	8
青龙·光辉宝扇	0	0	0	0	0	1930	12	-83	-195	5	13200	7	0	8
青龙·光耀战刃	0	0	0	0	0	2030	12	-70	-156	5	8400	7	0	8
青龙·光耀权杖	0	0	0	0	0	1990	12	-70	-156	5	9600	7	0	8
青龙·光耀宝扇	0	0	0	0	0	1910	12	-85	-195	5	12000	7	0	8
光耀宝扇	0	0	0	0	0	1910	12	-85	-195	5	12000	7	0	8
主宰者战刃	0	0	0	0	0	2078	9	-90	-60	5	14400	7	0	8
真气石	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
真气石Lv.1	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
真气石Lv.2	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
真气石Lv.3	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
真气石Lv.4	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
真气石Lv.5	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
真气石Lv.6	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
真气石Lv.7	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
护身符	0	0	0	0	0	2070	9	40	-70	5	65535	0	0	8
飞燕·主宰神剑	65535	0	0	0	1	2427	1	0	0	8	6000	1	0	4
飞燕·传奇神剑	2540	1	0	0	5	2530	8	0	0	8	8400	1	0	4
仙鹤·传奇神剑	2540	1	0	0	5	2530	8	0	0	8	8400	1	0	4
飞燕·皓月战刃	0	0	0	0	9	3630	18	0	0	8	8400	3	0	8
仙鹤·皓月战刃	0	0	0	0	9	3630	18	0	0	8	8400	3	0	8
神雕·皓月战刃	0	0	0	0	9	3630	18	0	0	8	8400	3	0	8
飞燕·皓月权杖	0	0	0	0	9	3650	18	0	0	8	10800	3	0	8
仙鹤·皓月权杖	0	0	0	0	9	3650	18	0	0	8	10800	3	0	8
神雕·皓月权杖	0	0	0	0	9	3650	18	0	0	8	10800	3	0	8
飞燕·皓月宝扇	0	0	0	0	9	3610	18	0	0	8	9600	3	0	8
仙鹤·皓月宝扇	0	0	0	0	9	3610	18	0	0	8	9600	3	0	8
神雕·皓月宝扇	0	0	0	0	9	3610	18	0	0	8	9600	3	0	8
光耀神甲(男)	0	0	0	0	0	0	0	0	0	1	6000	5	0	8
光耀神甲(女)	0	0	0	0	0	0	0	0	0	1	6000	5	0	8
天马战男	577	20	-13	-13	9	955	15	80	45	9	6600	5	0	8
天马权杖	577	20	-13	-13	9	990	10	65	28	9	10200	5	0	8
天马战斧	577	20	-13	-13	9	970	20	84	55	9	9600	5	0	8
天马神剑	577	20	-13	-13	9	1000	14	88	40	9	19200	5	0	8
天马道女	577	20	-13	-13	9	955	15	80	45	9	6600	5	0	8
天马战女	577	20	-13	-13	9	955	15	80	45	9	6600	5	0	8
天马魔男	577	20	-13	-13	9	955	15	80	45	9	6600	5	0	8
天马魔女	577	20	-13	-13	9	955	15	80	45	9	6600	5	0	8
天马道男	577	20	-13	-13	9	955	15	80	45	9	6600	5	0	8
天马道勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马法勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马战勋	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马道腰	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马道靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马道戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马道腕	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马道链	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马法腰	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马魔靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马魔戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马法腕	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马法链	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马战腰	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马战靴	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马战戒	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马战腕	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
天马战链	577	20	-13	-13	9	577	20	-13	-13	9	65535	5	0	8
